"","study_type","study_id","expt_num","short_cite","mean_age","age_group","n","d_calc","d_var_calc","native_lang","prop_nae","infant_type","main_question_ids_preference","same_infant","method","dependent_measure","presentation","response_mode","effect_significance_reported","num_trials","participant_design","setting","speaker","speaker_experience","speaker_fam","speaker_female","speech_type","exposure_phase","test_lang","original_ma","group_name_1","group_name_2","t","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","sd_1","sd_2","r","corr","gender_1","es_method","prop_female","unique_infants","own_mother","isMeta","isRep","mean_agec_mos","test_lang_a.native","test_lang_b.nonnative","test_lang_c.artificial","method_a.cf","method_b.hpp","method_c.other","speech_type_a.simulated","speech_type_b.naturalistic","speech_type_c.filtered/synthesized","speech_type_NA","own_mother_a.no","own_mother_b.yes","own_mother_NA","presentation_a.tape recording","presentation_b.video recording","presentation_NA","dependent_measure_a.preference","dependent_measure_b.affect","main_question_ids_preference_a.yes","main_question_ids_preference_b.no","unique","yi","vi","sei","lo","hi","studyTypePretty","sourcePretty","pval","affirm","pvalSignif","reportedSignif"
"157","MA","Cooper1990","2","Cooper & Aslin (1990)",2,"0-3 mo",16,0.789944866954881,0.0820004029008864,"english",1,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"within_two","Hospital room","unfamiliar mother",1,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,16,NA,2,NA,18.3,13.9,6.6,4.3,NA,NA,0.4375,"d_within_two",0.4375,TRUE,"a.no",TRUE,FALSE,-8.09447437582129,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Cooper1990, #2",0.789944866954881,0.0820004029008864,0.286357124760126,0.228695215708591,1.35119451820117,"Meta-analysis","Meta-analysis",0.00580494777085749,TRUE,1,1
"158","MA","Cooper1994","1","Cooper & Aslin (1994)",35,"0-3 mo",12,-0.0386746807953744,0.0833956554556093,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"c.filtered/synthesized","test_only","a.native","yes",NA,NA,NA,12,NA,35,NA,30.4,31,17.6,13.1,NA,NA,0.666666667,"d_within_two",0.666666667,TRUE,"a.no",TRUE,FALSE,-7.01037450722733,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,"Cooper1994, #1",-0.0386746807953744,0.0833956554556093,0.288783059502474,-0.60467907676551,0.527329715174762,"Meta-analysis","Meta-analysis",0.893463498021829,FALSE,0,0
"159","MA","Cooper1994","2","Cooper & Aslin (1994)",35,"0-3 mo",20,0.27,0.2018225,"english",1,"typical","b.no","2","a.cf","a.preference","a.tape recording","eye-tracking","not reported",3,"between","Laboratory","unfamiliar mother",1,0,1,"c.filtered/synthesized","test_only","a.native","yes","IDS","ADS",0.57,10,10,35,35,38.6,33.4,NA,NA,NA,NA,0.55,"reported_d",0.55,TRUE,"a.no",TRUE,FALSE,-7.01037450722733,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,"Cooper1994, #2",0.27,0.2018225,0.449246591528528,-0.610507139573292,1.15050713957329,"Meta-analysis","Meta-analysis",0.547835837288782,FALSE,0,NA
"160","MA","Cooper1994","3","Cooper & Aslin (1994)",35,"0-3 mo",10,1.24184984662166,0.177109552077712,"english",1,"typical","a.yes","3_IDS_first","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"c.filtered/synthesized","test_only","a.native","yes",NA,NA,NA,10,NA,35,NA,44.6,25.7,19.9,8.2,NA,NA,0.4,"d_within_two",0.4,TRUE,"a.no",TRUE,FALSE,-7.01037450722733,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,"Cooper1994, #3",1.24184984662166,0.177109552077712,0.420843857122463,0.417011043546711,2.06668864969661,"Meta-analysis","Meta-analysis",0.00316894069758744,TRUE,1,1
"161","MA","Cooper1994","3","Cooper & Aslin (1994)",35,"0-3 mo",10,-0.279891334248482,0.10391695794937,"english",1,"typical","a.yes","3_ADS_first","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"within_two","Laboratory","unfamiliar mother",1,0,1,"c.filtered/synthesized","test_only","a.native","yes",NA,NA,NA,10,NA,35,NA,23.1,27.4,12.6,17.7,NA,NA,0.4,"d_within_two",0.4,TRUE,"a.no",TRUE,FALSE,-7.01037450722733,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,"Cooper1994, #4",-0.279891334248482,0.10391695794937,0.322361532986443,-0.911708328903031,0.351925660406068,"Meta-analysis","Meta-analysis",0.385255903136768,FALSE,0,0
"162","MA","Cooper1997","1","Cooper et al. (1997)",38.7,"0-3 mo",20,-0.360412516046431,0.053247429543073,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",10,"within_two","Laboratory","child’s mother",1,1,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,20,NA,38.7,NA,30.6,36.3,13.37,17.93,NA,NA,0.4,"d_within_two",0.4,TRUE,"b.yes",TRUE,FALSE,-6.88882391590013,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,"Cooper1997, #1",-0.360412516046431,0.053247429543073,0.230754045561661,-0.8126821346342,0.0918571025413389,"Meta-analysis","Meta-analysis",0.118313823154806,FALSE,0,0
"163","MA","Cooper1997","2","Cooper et al. (1997)",42.7,"0-3 mo",20,0.446187426875581,0.0549770804975463,"english",1,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking","significant",10,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,20,NA,42.7,NA,34.25,24.82,25.04,16.32,NA,NA,0.2,"d_within_two",0.2,TRUE,"a.no",TRUE,FALSE,-6.75741787122208,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"Cooper1997, #2",0.446187426875581,0.0549770804975463,0.234471918356008,-0.0133690884882099,0.905743942239372,"Meta-analysis","Meta-analysis",0.0570475763609073,FALSE,0,1
"164","MA","Cooper1997","3","Cooper et al. (1997)",126,"3-6 mo",23,0.337173813282663,0.0459496995731211,"english",1,"typical","a.yes","3","a.cf","a.preference","a.tape recording","eye-tracking","significant",10,"within_two","Laboratory","child’s mother",1,1,1,"b.naturalistic","test_only","a.native","yes",NA,NA,NA,23,NA,126,NA,23.72,19.9,12.76,9.69,NA,NA,0.47826087,"d_within_two",0.47826087,TRUE,"b.yes",TRUE,FALSE,-4.02088699080158,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,"Cooper1997, #3",0.337173813282663,0.0459496995731211,0.214358810346394,-0.0829617347651199,0.757309361330447,"Meta-analysis","Meta-analysis",0.1157324244104,FALSE,0,1
"165","MA","Droucker2013","1","Droucker et al. (2013)",183,"3-6 mo",22,0.287170179872501,0.0473287889138183,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","no",NA,NA,1.44,22,NA,183,NA,19.21,17.74,4.45,5.71,0.3,0.576,NA,"d_within_two",NA,TRUE,"a.no",TRUE,FALSE,-2.14835085413929,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Droucker2013, #1",0.287170179872501,0.0473287889138183,0.217551807424848,-0.139223527451795,0.713563887196797,"Meta-analysis","Meta-analysis",0.186832264662152,FALSE,0,0
"166","MA","Droucker2013","1","Droucker et al. (2013)",244,"6-9 mo",22,0.288624400808859,0.047347819198688,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","no",NA,NA,2.04,22,NA,244,NA,19.66,17.97,4.88,6.69,0.41,0.819,NA,"d_within_two",NA,FALSE,"a.no",TRUE,FALSE,-0.144408672798948,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Droucker2013, #2",0.288624400808859,0.047347819198688,0.217595540392463,-0.137855021556899,0.715103823174617,"Meta-analysis","Meta-analysis",0.184698603208278,FALSE,0,0
"167","MA","Droucker2013","1","Droucker et al. (2013)",365,"9-12 mo",22,0.24259581236129,0.046792107458528,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","no",NA,NA,1.98,22,NA,365,NA,20.86,19.5,5.34,5.86,0.4,0.837,NA,"d_within_two",NA,FALSE,"a.no",TRUE,FALSE,3.83062417871222,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Droucker2013, #3",0.24259581236129,0.046792107458528,0.216314834115758,-0.181373471827352,0.666565096549933,"Meta-analysis","Meta-analysis",0.262077597275198,FALSE,0,0
"168","MA","Droucker2013","1","Droucker et al. (2013)",548,"15-18 mo",22,0.520761494094586,0.0516180121302642,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","no",NA,NA,2.49,22,NA,548,NA,19.3,15.74,6.96,6.71,0.48,0.521,NA,"d_within_two",NA,FALSE,"a.no",TRUE,FALSE,9.84245072273325,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Droucker2013, #4",0.520761494094586,0.0516180121302642,0.227195977363738,0.0754655610292821,0.96605742715989,"Meta-analysis","Meta-analysis",0.0218984528866559,TRUE,1,1
"169","MA","Droucker2013","1","Droucker et al. (2013)",183,"3-6 mo",14,-0.00716643363694475,0.0714304056346812,"english",1,"non-typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","no",NA,NA,-0.04,14,NA,183,NA,19.26,19.3,6.22,4.86,0.01,0.74,NA,"d_within_two",NA,TRUE,"a.no",TRUE,FALSE,-2.14835085413929,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Droucker2013, #5",-0.00716643363694475,0.0714304056346812,0.267264673375815,-0.530995567793404,0.516662700519514,"Meta-analysis","Meta-analysis",0.978608090772293,FALSE,0,0
"170","MA","Droucker2013","1","Droucker et al. (2013)",244,"6-9 mo",14,0.109676843327839,0.0718581789272271,"english",1,"non-typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","no",NA,NA,0.48,14,NA,244,NA,23.42,22.82,6.13,4.72,0.13,0.654,NA,"d_within_two",NA,FALSE,"a.no",TRUE,FALSE,-0.144408672798948,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Droucker2013, #6",0.109676843327839,0.0718581789272271,0.26806375907091,-0.415718470011568,0.635072156667245,"Meta-analysis","Meta-analysis",0.682433537049248,FALSE,0,0
"171","MA","Droucker2013","1","Droucker et al. (2013)",365,"9-12 mo",14,0.289289689579706,0.0744174473034687,"english",1,"non-typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","no",NA,NA,1.9,14,NA,365,NA,20.83,18.91,7.34,5.85,0.47,0.86,NA,"d_within_two",NA,FALSE,"a.no",TRUE,FALSE,3.83062417871222,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Droucker2013, #7",0.289289689579706,0.0744174473034687,0.272795614523893,-0.245379890027596,0.823959269187009,"Meta-analysis","Meta-analysis",0.288933957770307,FALSE,0,0
"172","MA","Droucker2013","1","Droucker et al. (2013)",548,"15-18 mo",14,0.696324128421692,0.0887452604222224,"english",1,"non-typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","test_only","a.native","no",NA,NA,2.77,14,NA,548,NA,25.02,20.02,7.09,7.27,0.61,0.558,NA,"d_within_two",NA,FALSE,"a.no",TRUE,FALSE,9.84245072273325,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Droucker2013, #8",0.696324128421692,0.0887452604222224,0.297901427358485,0.112448059855987,1.2802001969874,"Meta-analysis","Meta-analysis",0.0194167678625699,TRUE,1,1
"173","MA","Fernald1985","1","Fernald (1985)",123,"3-6 mo",48,0.32,0.0219,"english",1,"typical","a.yes","1","c.other","a.preference","a.tape recording","behavior","significant",15,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","conditioning","a.native","yes",NA,NA,2.24,48,NA,123,NA,8.73,7.5,NA,NA,NA,NA,0.4375,"reported_d",0.4375,TRUE,"a.no",TRUE,FALSE,-4.11944152431012,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"Fernald1985, #1",0.32,0.0219,0.147986485869487,0.0299518174971591,0.610048182502841,"Meta-analysis","Meta-analysis",0.0305904682121416,TRUE,1,1
"174","MA","Fernald1987","1","Fernald & Kuhl (1987)",124,"3-6 mo",20,0.771,0.064861025,"english",1,"typical","a.yes","1","c.other","a.preference","a.tape recording","behavior","significant",15,"within_one","Laboratory","unfamiliar mother",1,0,1,"c.filtered/synthesized","conditioning","c.artificial","yes",NA,NA,3.45,20,NA,124,NA,9.8,7.5,NA,NA,NA,NA,0.45,"reported_d",0.45,TRUE,"a.no",TRUE,FALSE,-4.0865900131406,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,"Fernald1987, #1",0.771,0.064861025,0.254678277440382,0.271839748572152,1.27016025142785,"Meta-analysis","Meta-analysis",0.0024670903018944,TRUE,1,1
"175","MA","Fernald1987","2","Fernald & Kuhl (1987)",122,"3-6 mo",20,0.148,0.0505476,"english",1,"typical","a.yes","2","c.other","a.preference","a.tape recording","behavior","non-significant",15,"within_one","Laboratory","unfamiliar mother",1,0,1,"c.filtered/synthesized","conditioning","c.artificial","yes",NA,NA,0.66,20,NA,122,NA,8.15,7.5,NA,NA,NA,NA,0.5,"reported_d",0.5,TRUE,"a.no",TRUE,FALSE,-4.15229303547963,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,"Fernald1987, #2",0.148,0.0505476,0.224827934207473,-0.292654653765189,0.588654653765189,"Meta-analysis","Meta-analysis",0.510357462714241,FALSE,0,0
"176","MA","Fernald1987","3","Fernald & Kuhl (1987)",125,"3-6 mo",20,0.246,0.0515129,"english",1,"typical","a.yes","3","c.other","a.preference","a.tape recording","behavior","non-significant",15,"within_one","Laboratory","unfamiliar mother",1,0,1,"c.filtered/synthesized","conditioning","c.artificial","yes",NA,NA,1.1,20,NA,125,NA,8.6,7.5,NA,NA,NA,NA,0.5,"reported_d",0.5,TRUE,"a.no",TRUE,FALSE,-4.05373850197109,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,"Fernald1987, #3",0.246,0.0515129,0.226964534674473,-0.198842313729859,0.690842313729859,"Meta-analysis","Meta-analysis",0.278422540881879,FALSE,0,0
"177","MA","Hayashi2001","2","Hayashi et al. (2001)",167.5,"3-6 mo",24,0.774450026362151,0.0541619342360903,"japanese",0,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior","significant",16,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","familiarization","a.native","no",NA,NA,5.6,24,NA,167.5,NA,11.48,8.87,3.4,3.34,NA,NA,0.39,"d_within_two",0.39,TRUE,"a.no",TRUE,FALSE,-2.65754927726675,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"Hayashi2001, #1",0.774450026362151,0.0541619342360903,0.232727166948963,0.318313160918144,1.23058689180616,"Meta-analysis","Meta-analysis",0.000875609325162285,TRUE,1,1
"178","MA","Hayashi2001","2","Hayashi et al. (2001)",257.5,"6-9 mo",31,0.0906008237768767,0.0323904598269201,"japanese",0,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior","non-significant",16,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","familiarization","a.native","no",NA,NA,0.37,31,NA,257.5,NA,8.96,8.71,2.91,2.6,NA,NA,0.39,"d_within_two",0.39,TRUE,"a.no",TRUE,FALSE,0.299086727989488,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"Hayashi2001, #2",0.0906008237768767,0.0323904598269201,0.17997349756817,-0.262140749628444,0.443342397182197,"Meta-analysis","Meta-analysis",0.614674615314566,FALSE,0,0
"179","MA","Hayashi2001","2","Hayashi et al. (2001)",377,"9-12 mo",34,1.38215073846522,0.0575050097623521,"japanese",0,"typical","a.yes","3","b.hpp","a.preference","a.tape recording","behavior","significant",16,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","familiarization","a.native","no",NA,NA,8.33,34,NA,377,NA,10.66,6.95,3.05,2.26,NA,NA,0.39,"d_within_two",0.39,TRUE,"a.no",TRUE,FALSE,4.22484231274639,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"Hayashi2001, #3",1.38215073846522,0.0575050097623521,0.239802022014728,0.912147411896469,1.85215406503397,"Meta-analysis","Meta-analysis",8.22818546630799e-09,TRUE,1,1
"180","MA","Inoue2011","3","Inoue et al. (2011)",244,"6-9 mo",17,0.475651494181378,0.0654777748210876,"japanese",0,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior","significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","familiarization","a.native","no","High MLS",NA,NA,17,NA,244,NA,4.12,3.97,0.2473863375,0.3710795063,0.24,NA,0.41,"d_within_two",0.41,TRUE,"a.no",TRUE,FALSE,-0.144408672798948,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"Inoue2011, #1",0.475651494181378,0.0654777748210876,0.255886253677464,-0.0258763471653313,0.977179335528088,"Meta-analysis","Meta-analysis",0.0630498815467699,FALSE,0,1
"181","MA","Inoue2011","3","Inoue et al. (2011)",255,"6-9 mo",17,0.124990036270673,0.0592830149754984,"japanese",0,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior","non-significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","familiarization","a.native","no","Low MLS",NA,NA,17,NA,255,NA,3.78,3.71,0.4947726751,0.6184658438,0.06,NA,0.235,"d_within_two",0.235,TRUE,"a.no",TRUE,FALSE,0.216957950065703,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,"Inoue2011, #2",0.124990036270673,0.0592830149754984,0.243481036172221,-0.352224025545374,0.60220409808672,"Meta-analysis","Meta-analysis",0.607709253635564,FALSE,0,0
"182","MA","Kaplan1995a","1","Kaplan et al. (1995a)",124,"3-6 mo",77,0.76,0.0557776763776764,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking","significant",10,"between","Laboratory","unfamiliar mother; unfamiliar female",1,0,1,"a.simulated","test_only","a.native","yes","IDS","ADS",NA,40,37,124,124,7.218868,5.878491,NA,NA,NA,NA,NA,"reported_d",NA,TRUE,"a.no",TRUE,FALSE,-4.0865900131406,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Kaplan1995a, #1",0.76,0.0557776763776764,0.236172979778967,0.297109465511718,1.22289053448828,"Meta-analysis","Meta-analysis",0.00129096677235685,TRUE,1,1
"183","MA","Kaplan1995a","2","Kaplan et al. (1995a)",126,"3-6 mo",26,0.82,0.0513923076923077,"english",1,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"within_two","Laboratory","unfamiliar mother; unfamiliar female",0,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,26,NA,126,NA,6.330532,5.747899,NA,NA,NA,NA,NA,"reported_d",NA,TRUE,"a.no",TRUE,FALSE,-4.02088699080158,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Kaplan1995a, #2",0.82,0.0513923076923077,0.226698715682969,0.375678681919895,1.2643213180801,"Meta-analysis","Meta-analysis",0.000297881242786513,TRUE,1,0
"184","MA","Kaplan1995b","1","Kaplan et al. (1995b)",124,"3-6 mo",30,0.289838300546317,0.13473343734106,"english",1,"typical","b.no","1","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,15,15,124,124,6.88,6.18,2.67,2.13,NA,NA,0.6,"classic_cohen_d_between",0.6,TRUE,"a.no",TRUE,FALSE,-4.0865900131406,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,"Kaplan1995b, #1",0.289838300546317,0.13473343734106,0.367060536343884,-0.42958713083365,1.00926373192628,"Meta-analysis","Meta-analysis",0.429749788426083,FALSE,0,0
"185","MA","Kaplan1995b","2","Kaplan et al. (1995b)",121,"3-6 mo",40,0.250361358897354,0.100783510125362,"english",1,"typical","b.no","2","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"between","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,20,20,121,121,6.17,5.52,2.41,2.77,NA,NA,0.55,"classic_cohen_d_between",0.55,TRUE,"a.no",TRUE,FALSE,-4.18514454664914,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,"Kaplan1995b, #2",0.250361358897354,0.100783510125362,0.317464187154018,-0.371857014305805,0.872579732100513,"Meta-analysis","Meta-analysis",0.430329070584553,FALSE,0,0
"186","MA","Newman2006","1","Newman & Hussain (2006)",131,"3-6 mo",30,0.171827812561074,0.0338254132861587,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior","significant",16,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","no","4.5 months old",NA,NA,30,NA,131,NA,10.42,9.98,2.5,2.62,NA,NA,0.66,"d_within_two",0.66,TRUE,"a.no",TRUE,FALSE,-3.85662943495401,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Newman2006, #1",0.171827812561074,0.0338254132861587,0.183916865148791,-0.188642619280067,0.532298244402215,"Meta-analysis","Meta-analysis",0.350165187754162,FALSE,0,1
"187","MA","Newman2006","1","Newman & Hussain (2006)",131,"3-6 mo",30,0.428189965397869,0.0363891107744571,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior","significant",16,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","no","4.5 months old",NA,NA,30,NA,131,NA,9.92,8.63,3.45,2.5,NA,NA,0.66,"d_within_two",0.66,FALSE,"a.no",TRUE,FALSE,-3.85662943495401,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Newman2006, #2",0.428189965397869,0.0363891107744571,0.190759300623737,0.0543086064592965,0.802071324336442,"Meta-analysis","Meta-analysis",0.0247899025432596,TRUE,1,1
"188","MA","Newman2006","1","Newman & Hussain (2006)",271,"6-9 mo",30,0.0553163944536454,0.0333843317249225,"english",1,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior","non-significant",16,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","no","9 months old",NA,NA,30,NA,271,NA,6.96,6.83,2.5,2.19,NA,NA,0.66,"d_within_two",0.66,TRUE,"a.no",TRUE,FALSE,0.742582128777924,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Newman2006, #3",0.0553163944536454,0.0333843317249225,0.182713797303112,-0.302796067739005,0.413428856646296,"Meta-analysis","Meta-analysis",0.76208125659846,FALSE,0,0
"189","MA","Newman2006","1","Newman & Hussain (2006)",271,"6-9 mo",30,-0.164342860459259,0.0337834762630655,"english",1,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior","non-significant",16,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","no","9 months old",NA,NA,30,NA,271,NA,6.46,6.84,1.8,2.73,NA,NA,0.66,"d_within_two",0.66,FALSE,"a.no",TRUE,FALSE,0.742582128777924,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Newman2006, #4",-0.164342860459259,0.0337834762630655,0.183802818974752,-0.524589765906708,0.195904044988191,"Meta-analysis","Meta-analysis",0.37125453450961,FALSE,0,0
"190","MA","Newman2006","1","Newman & Hussain (2006)",405,"12-15 mo",30,-0.0382039927207203,0.0333576590843301,"english",1,"typical","a.yes","3","b.hpp","a.preference","a.tape recording","behavior","non-significant",16,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","no","13 months old",NA,NA,30,NA,405,NA,6.65,6.75,2.5,2.73,NA,NA,0.66,"d_within_two",0.66,TRUE,"a.no",TRUE,FALSE,5.14468462549277,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Newman2006, #5",-0.0382039927207203,0.0333576590843301,0.182640792498089,-0.396173368124828,0.319765382683388,"Meta-analysis","Meta-analysis",0.834311179278171,FALSE,0,0
"191","MA","Newman2006","1","Newman & Hussain (2006)",405,"12-15 mo",30,-0.229007633587786,0.0342074082706913,"english",1,"typical","a.yes","3","b.hpp","a.preference","a.tape recording","behavior","non-significant",16,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","no","13 months old",NA,NA,30,NA,405,NA,5.96,6.56,2.62,2.62,NA,NA,0.66,"d_within_two",0.66,FALSE,"a.no",TRUE,FALSE,5.14468462549277,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Newman2006, #6",-0.229007633587786,0.0342074082706913,0.184952448674494,-0.591507771842287,0.133492504666715,"Meta-analysis","Meta-analysis",0.215642890381803,FALSE,0,0
"192","MA","Pegg1992","2","Pegg et al. (1992)",49,"0-3 mo",24,0.458112379500447,0.0460388948385742,"english",1,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","habituation","a.native","yes","femaleVoice",NA,NA,24,NA,49,NA,78.75,56.89,57.63,35.11,NA,NA,NA,"d_within_two",NA,TRUE,"a.no",TRUE,FALSE,-6.55045335085414,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Pegg1992, #1",0.458112379500447,0.0460388948385742,0.214566760796201,0.0375692560604717,0.878655502940421,"Meta-analysis","Meta-analysis",0.0327563107140423,TRUE,1,1
"193","MA","Pegg1992","2","Pegg et al. (1992)",49,"0-3 mo",24,1.1533917847891,0.0693815126920622,"english",1,"typical","a.yes","3","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"within_two","Laboratory","unfamiliar male",1,0,0,"a.simulated","habituation","a.native","yes","maleVoice",NA,NA,24,NA,49,NA,50.375,24.12,31.27,7.65,NA,NA,NA,"d_within_two",NA,TRUE,"a.no",TRUE,FALSE,-6.55045335085414,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,"Pegg1992, #2",1.1533917847891,0.0693815126920622,0.263403706678669,0.637130006304556,1.66965356327364,"Meta-analysis","Meta-analysis",1.19335344546112e-05,TRUE,1,1
