"","study_type","study_id","expt_num","short_cite","mean_age","age_group","n","d_calc","d_var_calc","native_lang","prop_nae","infant_type","main_question_ids_preference","same_infant","method","dependent_measure","presentation","response_mode","effect_significance_reported","num_trials","participant_design","setting","speaker","speaker_experience","speaker_fam","speaker_female","speech_type","exposure_phase","test_lang","original_ma","group_name_1","group_name_2","t","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","sd_1","sd_2","r","corr","gender_1","es_method","prop_female","unique_infants","own_mother","isMeta","isRep","mean_agec_mos","test_lang_a.native","test_lang_b.nonnative","test_lang_c.artificial","test_lang_NA","method_a.cf","method_b.hpp","method_c.other","speech_type_a.simulated","speech_type_b.naturalistic","speech_type_c.filtered/synthesized","own_mother_a.no","own_mother_b.yes","presentation_a.tape recording","presentation_b.video recording","dependent_measure_a.preference","dependent_measure_b.affect","main_question_ids_preference_a.yes","main_question_ids_preference_b.no","unique","yi","vi","sei","lo","hi","studyTypePretty","sourcePretty","pval","affirm"
"174","MA","Hayashi2001","2","Hayashi et al. (2001)",257.5,"6-9 mo",31,0.0906008237768767,0.0323904598269201,"japanese",0,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior","non-significant",16,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","familiarization","a.native","no",NA,NA,0.37,31,NA,257.5,NA,8.96,8.71,2.91,2.6,NA,NA,0.39,"d_within_two",0.39,TRUE,"a.no",TRUE,FALSE,1.65647368014223,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,"Hayashi2001, #2",0.0906008237768767,0.0323904598269201,0.17997349756817,-0.262140749628444,0.443342397182197,"Meta-analysis","Meta-analysis",0.614674615314566,FALSE
"175","MA","Hayashi2001","2","Hayashi et al. (2001)",377,"9-12 mo",34,1.38215073846522,0.0575050097623521,"japanese",0,"typical","a.yes","3","b.hpp","a.preference","a.tape recording","behavior","significant",16,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","familiarization","a.native","no",NA,NA,8.33,34,NA,377,NA,10.66,6.95,3.05,2.26,NA,NA,0.39,"d_within_two",0.39,TRUE,"a.no",TRUE,FALSE,5.58222926489913,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,"Hayashi2001, #3",1.38215073846522,0.0575050097623521,0.239802022014728,0.912147411896469,1.85215406503397,"Meta-analysis","Meta-analysis",8.22818546630799e-09,TRUE
"176","MA","Inoue2011","3","Inoue et al. (2011)",244,"6-9 mo",17,0.475651494181378,0.0654777748210876,"japanese",0,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior","significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","familiarization","a.native","no","High MLS",NA,NA,17,NA,244,NA,4.12,3.97,0.2473863375,0.3710795063,0.24,NA,0.41,"d_within_two",0.41,TRUE,"a.no",TRUE,FALSE,1.21297827935379,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,"Inoue2011, #1",0.475651494181378,0.0654777748210876,0.255886253677464,-0.0258763471653313,0.977179335528088,"Meta-analysis","Meta-analysis",0.0630498815467699,FALSE
"177","MA","Inoue2011","3","Inoue et al. (2011)",255,"6-9 mo",17,0.124990036270673,0.0592830149754984,"japanese",0,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior","non-significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"b.naturalistic","familiarization","a.native","no","Low MLS",NA,NA,17,NA,255,NA,3.78,3.71,0.4947726751,0.6184658438,0.06,NA,0.235,"d_within_two",0.235,TRUE,"a.no",TRUE,FALSE,1.57434490221844,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,"Inoue2011, #2",0.124990036270673,0.0592830149754984,0.243481036172221,-0.352224025545374,0.60220409808672,"Meta-analysis","Meta-analysis",0.607709253635564,FALSE
"178","MA","Kaplan1995a","1","Kaplan et al. (1995a)",124,"3-6 mo",77,0.76,0.0557776763776764,"english",1,"typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking","significant",10,"between","Laboratory","unfamiliar mother; unfamiliar female",1,0,1,"a.simulated","test_only","a.native","yes","IDS","ADS",NA,40,37,124,124,7.218868,5.878491,NA,NA,NA,NA,NA,"reported_d",NA,TRUE,"a.no",TRUE,FALSE,-2.72920306098786,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,"Kaplan1995a, #1",0.76,0.0557776763776764,0.236172979778967,0.297109465511718,1.22289053448828,"Meta-analysis","Meta-analysis",0.00129096677235685,TRUE
"179","MA","Kaplan1995a","2","Kaplan et al. (1995a)",126,"3-6 mo",26,0.82,0.0513923076923077,"english",1,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"within_two","Laboratory","unfamiliar mother; unfamiliar female",0,0,1,"a.simulated","test_only","a.native","yes",NA,NA,NA,26,NA,126,NA,6.330532,5.747899,NA,NA,NA,NA,NA,"reported_d",NA,TRUE,"a.no",TRUE,FALSE,-2.66350003864884,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,"Kaplan1995a, #2",0.82,0.0513923076923077,0.226698715682969,0.375678681919895,1.2643213180801,"Meta-analysis","Meta-analysis",0.000297881242786513,TRUE
"180","MA","Kaplan1995b","1","Kaplan et al. (1995b)",124,"3-6 mo",30,0.289838300546317,0.13473343734106,"english",1,"typical","b.no","1","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,15,15,124,124,6.88,6.18,2.67,2.13,NA,NA,0.6,"classic_cohen_d_between",0.6,TRUE,"a.no",TRUE,FALSE,-2.72920306098786,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,"Kaplan1995b, #1",0.289838300546317,0.13473343734106,0.367060536343884,-0.42958713083365,1.00926373192628,"Meta-analysis","Meta-analysis",0.429749788426083,FALSE
"181","MA","Kaplan1995b","2","Kaplan et al. (1995b)",121,"3-6 mo",40,0.250361358897354,0.100783510125362,"english",1,"typical","b.no","2","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",NA,"between","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,20,20,121,121,6.17,5.52,2.41,2.77,NA,NA,0.55,"classic_cohen_d_between",0.55,TRUE,"a.no",TRUE,FALSE,-2.82775759449641,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,"Kaplan1995b, #2",0.250361358897354,0.100783510125362,0.317464187154018,-0.371857014305805,0.872579732100513,"Meta-analysis","Meta-analysis",0.430329070584553,FALSE
"182","MA","Newman2006","1","Newman & Hussain (2006)",131,"3-6 mo",30,0.171827812561074,0.0338254132861587,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior","significant",16,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","no","4.5 months old",NA,NA,30,NA,131,NA,10.42,9.98,2.5,2.62,NA,NA,0.66,"d_within_two",0.66,TRUE,"a.no",TRUE,FALSE,-2.49924248280127,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,"Newman2006, #1",0.171827812561074,0.0338254132861587,0.183916865148791,-0.188642619280067,0.532298244402215,"Meta-analysis","Meta-analysis",0.350165187754162,FALSE
"183","MA","Newman2006","1","Newman & Hussain (2006)",131,"3-6 mo",30,0.428189965397869,0.0363891107744571,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior","significant",16,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","no","4.5 months old",NA,NA,30,NA,131,NA,9.92,8.63,3.45,2.5,NA,NA,0.66,"d_within_two",0.66,FALSE,"a.no",TRUE,FALSE,-2.49924248280127,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,"Newman2006, #2",0.428189965397869,0.0363891107744571,0.190759300623737,0.0543086064592965,0.802071324336442,"Meta-analysis","Meta-analysis",0.0247899025432596,TRUE
"184","MA","Newman2006","1","Newman & Hussain (2006)",271,"6-9 mo",30,0.0553163944536454,0.0333843317249225,"english",1,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior","non-significant",16,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","no","9 months old",NA,NA,30,NA,271,NA,6.96,6.83,2.5,2.19,NA,NA,0.66,"d_within_two",0.66,TRUE,"a.no",TRUE,FALSE,2.09996908093066,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,"Newman2006, #3",0.0553163944536454,0.0333843317249225,0.182713797303112,-0.302796067739005,0.413428856646296,"Meta-analysis","Meta-analysis",0.76208125659846,FALSE
"185","MA","Newman2006","1","Newman & Hussain (2006)",271,"6-9 mo",30,-0.164342860459259,0.0337834762630655,"english",1,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior","non-significant",16,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","no","9 months old",NA,NA,30,NA,271,NA,6.46,6.84,1.8,2.73,NA,NA,0.66,"d_within_two",0.66,FALSE,"a.no",TRUE,FALSE,2.09996908093066,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,"Newman2006, #4",-0.164342860459259,0.0337834762630655,0.183802818974752,-0.524589765906708,0.195904044988191,"Meta-analysis","Meta-analysis",0.37125453450961,FALSE
"186","MA","Newman2006","1","Newman & Hussain (2006)",405,"12-15 mo",30,-0.0382039927207203,0.0333576590843301,"english",1,"typical","a.yes","3","b.hpp","a.preference","a.tape recording","behavior","non-significant",16,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","no","13 months old",NA,NA,30,NA,405,NA,6.65,6.75,2.5,2.73,NA,NA,0.66,"d_within_two",0.66,TRUE,"a.no",TRUE,FALSE,6.50207157764551,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,"Newman2006, #5",-0.0382039927207203,0.0333576590843301,0.182640792498089,-0.396173368124828,0.319765382683388,"Meta-analysis","Meta-analysis",0.83431117927817,FALSE
"187","MA","Newman2006","1","Newman & Hussain (2006)",405,"12-15 mo",30,-0.229007633587786,0.0342074082706913,"english",1,"typical","a.yes","3","b.hpp","a.preference","a.tape recording","behavior","non-significant",16,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","familiarization","a.native","no","13 months old",NA,NA,30,NA,405,NA,5.96,6.56,2.62,2.62,NA,NA,0.66,"d_within_two",0.66,FALSE,"a.no",TRUE,FALSE,6.50207157764551,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,"Newman2006, #6",-0.229007633587786,0.0342074082706913,0.184952448674494,-0.591507771842287,0.133492504666715,"Meta-analysis","Meta-analysis",0.215642890381803,FALSE
"188","MA","Pegg1992","2","Pegg et al. (1992)",49,"0-3 mo",24,0.458112379500447,0.0460388948385742,"english",1,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"within_two","Laboratory","unfamiliar female",0,0,1,"a.simulated","habituation","a.native","yes","femaleVoice",NA,NA,24,NA,49,NA,78.75,56.89,57.63,35.11,NA,NA,NA,"d_within_two",NA,TRUE,"a.no",TRUE,FALSE,-5.1930663987014,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,"Pegg1992, #1",0.458112379500447,0.0460388948385742,0.214566760796201,0.0375692560604717,0.878655502940421,"Meta-analysis","Meta-analysis",0.0327563107140423,TRUE
"189","MA","Pegg1992","2","Pegg et al. (1992)",49,"0-3 mo",24,1.1533917847891,0.0693815126920622,"english",1,"typical","a.yes","3","a.cf","a.preference","a.tape recording","eye-tracking","significant",NA,"within_two","Laboratory","unfamiliar male",1,0,0,"a.simulated","habituation","a.native","yes","maleVoice",NA,NA,24,NA,49,NA,50.375,24.12,31.27,7.65,NA,NA,NA,"d_within_two",NA,TRUE,"a.no",TRUE,FALSE,-5.1930663987014,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,"Pegg1992, #2",1.1533917847891,0.0693815126920622,0.263403706678669,0.637130006304556,1.66965356327364,"Meta-analysis","Meta-analysis",1.19335344546112e-05,TRUE
"190","MA","Robertson2013","1","Robertson et al. (2013)",581,NA,9,0.949453133838063,0.161192291853051,"english",1,"non-typical","a.yes","1","a.cf","a.preference","a.tape recording","eye-tracking","significant",12,"within_two","Laboratory","unfamiliar female",1,0,1,"a.simulated","test_only","a.native","no","HI",NA,2.5,9,NA,581,NA,7.7,5.4,2.98,1.69,NA,NA,0.22,"d_within_two",0.22,TRUE,"a.no",TRUE,FALSE,12.2839375434799,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,"Robertson2013, #1",0.949453133838063,0.161192291853051,0.401487598629212,0.162551900285335,1.73635436739079,"Meta-analysis","Meta-analysis",0.0180379587639488,TRUE
"191","MA","Robertson2013","1","Robertson et al. (2013)",237,"6-9 mo",9,0.375342876912224,0.118937904180486,"english",1,"typical","a.yes","2","a.cf","a.preference","a.tape recording","eye-tracking","significant",12,"within_two","Laboratory","unfamiliar female",1,0,1,"a.simulated","test_only","a.native","no","younger",NA,2.52,9,NA,237,NA,11.7,9.7,5.85,4.75,NA,NA,NA,"d_within_two",NA,TRUE,"a.no",TRUE,FALSE,0.983017701167195,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,"Robertson2013, #2",0.375342876912224,0.118937904180486,0.34487375107492,-0.30059725440785,1.0512830082323,"Meta-analysis","Meta-analysis",0.276441226748829,FALSE
"192","MA","Robertson2013","1","Robertson et al. (2013)",566,NA,9,0.0448259205897816,0.111222742397596,"english",1,"typical","a.yes","3","a.cf","a.preference","a.tape recording","eye-tracking","non-significant",12,"within_two","Laboratory","unfamiliar female",1,0,1,"a.simulated","test_only","a.native","no","older",NA,0.168,9,NA,566,NA,11.75,11.49,5.85,5.75,NA,NA,NA,"d_within_two",NA,TRUE,"a.no",TRUE,FALSE,11.7911648759372,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,"Robertson2013, #3",0.0448259205897816,0.111222742397596,0.333500738226463,-0.608823515151606,0.698475356331169,"Meta-analysis","Meta-analysis",0.89307816976687,FALSE
"193","MA","Schachner2011","1","Schachner & Hannon (2011)",158.2,"3-6 mo",20,0.305589079973386,0.0523346171449745,"english",1,"typical","b.no","1","c.other","a.preference","b.video recording","behavior","non-significant",NA,"within_two","Laboratory","unfamiliar females",0,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,1.43,20,NA,158.2,NA,46.65,43.47,7.815,12.47,NA,NA,0.5,"d_within_two",0.5,TRUE,"a.no",TRUE,FALSE,-1.60568137899049,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,"Schachner2011, #1",0.305589079973386,0.0523346171449745,0.228767605103901,-0.142787186859741,0.753965346806514,"Meta-analysis","Meta-analysis",0.181612776422881,FALSE
"194","MA","Schachner2011","1","Schachner & Hannon (2011)",158.2,"3-6 mo",20,1.26,0.08969,"english",1,"typical","b.no","1","c.other","a.preference","b.video recording","behavior","significant",NA,"within_two","Laboratory","unfamiliar females",0,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,20,NA,158.2,NA,NA,NA,NA,NA,NA,NA,0.5,"reported_d",0.5,FALSE,"a.no",TRUE,FALSE,-1.60568137899049,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,"Schachner2011, #2",1.26,0.08969,0.299482887658043,0.673024326204181,1.84697567379582,"Meta-analysis","Meta-analysis",2.58494751406158e-05,TRUE
"195","MA","Segal2015","1","Segal & Newman (2015)",365.25,"9-12 mo",36,0.248387096774194,0.0286346687478321,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior","not reported",NA,"within_two","Laboratory","unfamiliar female",1,0,1,"a.simulated","familiarization","a.native","no",NA,NA,NA,36,NA,365.25,NA,9.22,8.45,3.1,3.1,NA,NA,0.53,"d_within_two",0.53,TRUE,"a.no",TRUE,FALSE,5.19622400865734,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,"Segal2015, #1",0.248387096774194,0.0286346687478321,0.169217814510861,-0.0832737252096726,0.580047918758061,"Meta-analysis","Meta-analysis",0.142143803895932,FALSE
"196","MA","Segal2015","1","Segal & Newman (2015)",487,"15-18 mo",24,0.350283063895574,0.0442228796844181,"english",1,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior","not reported",NA,"within_two","Laboratory","unfamiliar female",1,0,1,"a.simulated","familiarization","a.native","no",NA,NA,NA,24,NA,487,NA,10.82,9.38,4.4,3.8,NA,NA,0.42,"d_within_two",0.42,TRUE,"a.no",TRUE,FALSE,9.19589549354565,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,"Segal2015, #2",0.350283063895574,0.0442228796844181,0.210292367156818,-0.0618824019554636,0.762448529746612,"Meta-analysis","Meta-analysis",0.095774065242145,FALSE
"197","MA","Segal2015","1","Segal & Newman (2015)",365.25,"9-12 mo",36,0.0705607789739577,0.0278469281045752,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior","not reported",NA,"within_two","Laboratory","unfamiliar female",1,0,1,"a.simulated","familiarization","a.native","no",NA,NA,NA,36,NA,365.25,NA,8.95,8.72,3,3.5,NA,NA,0.53,"d_within_two",0.53,FALSE,"a.no",TRUE,FALSE,5.19622400865734,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,"Segal2015, #3",0.0705607789739577,0.0278469281045752,0.166873988699783,-0.25650622883416,0.397627786782075,"Meta-analysis","Meta-analysis",0.67241295633905,FALSE
"198","MA","Segal2015","1","Segal & Newman (2015)",487,"15-18 mo",24,0.00974451074268171,0.0416686449060336,"english",1,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior","not reported",NA,"within_two","Laboratory","unfamiliar female",1,0,1,"a.simulated","familiarization","a.native","no",NA,NA,NA,24,NA,487,NA,10.12,10.08,4.3,3.9,NA,NA,0.42,"d_within_two",0.42,FALSE,"a.no",TRUE,FALSE,9.19589549354565,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,"Segal2015, #4",0.00974451074268171,0.0416686449060336,0.204128990851456,-0.390340959526677,0.409829981012041,"Meta-analysis","Meta-analysis",0.961925826031063,FALSE
"199","MA","Singh2002","1","Singh et al. (2002)",185,"3-6 mo",13,1.39510706935828,0.151781682114363,"english",1,"typical","a.yes","1","b.hpp","a.preference","a.tape recording","behavior","significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","no",NA,NA,3.72,13,NA,185,NA,12.6,6.7,5.6,2.1,NA,NA,0.3076923,"d_within_two",0.3076923,TRUE,"a.no",TRUE,FALSE,-0.725260879647522,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,"Singh2002, #1",1.39510706935828,0.151781682114363,0.389591686403038,0.6315213953321,2.15869274338445,"Meta-analysis","Meta-analysis",0.000342351476021019,TRUE
"200","MA","Singh2002","2","Singh et al. (2002)",179,"3-6 mo",12,-0.0427350427350426,0.0834094284948986,"english",1,"typical","a.yes","happy","b.hpp","a.preference","a.tape recording","behavior","non-significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,-0.09,12,NA,179,NA,5.9,6,2.34,2.34,NA,NA,0.388888889,"d_within_two",0.388888889,TRUE,"a.no",TRUE,FALSE,-0.922369946664605,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,"Singh2002, #2",-0.0427350427350426,0.0834094284948986,0.2888069052064,-0.60878617542606,0.523316089955975,"Meta-analysis","Meta-analysis",0.882365665391996,FALSE
"201","MA","Singh2002","2","Singh et al. (2002)",179,"3-6 mo",12,-0.134616815922349,0.084088403630378,"english",1,"typical","a.yes","neutral","b.hpp","a.preference","a.tape recording","behavior","non-significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,-0.54,12,NA,179,NA,5.9,6.3,3.22,2.7,NA,NA,0.388888889,"d_within_two",0.388888889,TRUE,"a.no",TRUE,FALSE,-0.922369946664605,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,"Singh2002, #3",-0.134616815922349,0.084088403630378,0.289980005570001,-0.702967183076276,0.433733551231577,"Meta-analysis","Meta-analysis",0.642484457058938,FALSE
"202","MA","Singh2002","2","Singh et al. (2002)",179,"3-6 mo",12,-0.173176220458303,0.0845829168055093,"english",1,"typical","a.yes","sad","b.hpp","a.preference","a.tape recording","behavior","non-significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,-0.99,12,NA,179,NA,7.1,7.4,1.64,1.82,NA,NA,0.388888889,"d_within_two",0.388888889,TRUE,"a.no",TRUE,FALSE,-0.922369946664605,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,"Singh2002, #4",-0.173176220458303,0.0845829168055093,0.290831423346084,-0.743195335789149,0.396842894872544,"Meta-analysis","Meta-analysis",0.55154121958717,FALSE
"203","MA","Singh2002","2A","Singh et al. (2002)",189,"3-6 mo",24,0.0495362209691309,0.041717788274748,"english",1,"typical","a.yes","2","b.hpp","a.preference","a.tape recording","behavior","non-significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,0.38,24,NA,189,NA,8.5,8.3,3.54,4.48,NA,NA,0.541666667,"d_within_two",0.541666667,TRUE,"a.no",TRUE,FALSE,-0.593854834969467,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,"Singh2002, #5",0.0495362209691309,0.041717788274748,0.20424932870085,-0.350785107151019,0.44985754908928,"Meta-analysis","Meta-analysis",0.808370912600189,FALSE
"204","MA","Singh2002","3","Singh et al. (2002)",187,"3-6 mo",28,0.127774061341844,0.143148682334853,"english",1,"typical","b.no","3","b.hpp","a.preference","a.tape recording","behavior","not reported",12,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,14,14,187,187,10.2,9.7,5.16,2,NA,NA,0.428571429,"classic_cohen_d_between",0.428571429,TRUE,"a.no",TRUE,FALSE,-0.659557857308495,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,"Singh2002, #6",0.127774061341844,0.143148682334853,0.378349946920643,-0.613778208175257,0.869326330858945,"Meta-analysis","Meta-analysis",0.735578748688578,FALSE
"205","MA","Singh2002","3","Singh et al. (2002)",187,"3-6 mo",28,0.153559066854099,0.143278221196663,"english",1,"typical","b.no","3","b.hpp","a.preference","a.tape recording","behavior","not reported",12,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,14,14,187,187,7.6,7.2,1.91,3.15,NA,NA,0.428571429,"classic_cohen_d_between",0.428571429,FALSE,"a.no",TRUE,FALSE,-0.659557857308495,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,"Singh2002, #7",0.153559066854099,0.143278221196663,0.378521097426105,-0.588328651489642,0.895446785197841,"Meta-analysis","Meta-analysis",0.684976520066718,FALSE
"206","MA","Singh2002","4","Singh et al. (2002)",183,"3-6 mo",16,1.26847619565939,0.112782245592329,"english",1,"typical","b.no","happyIDS_vs_neutralADS","b.hpp","a.preference","a.tape recording","behavior","significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","no",NA,NA,3.11,16,NA,183,NA,12.9,7.8,4.7,3.2,NA,NA,0.4375,"d_within_two",0.4375,TRUE,"a.no",TRUE,FALSE,-0.79096390198655,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,"Singh2002, #8",1.26847619565939,0.112782245592329,0.335830679945012,0.610260158063574,1.92669223325522,"Meta-analysis","Meta-analysis",0.00015864582198799,TRUE
"207","MA","Singh2002","4","Singh et al. (2002)",183,"3-6 mo",16,-0.549557479085484,0.0719379194630873,"english",1,"typical","b.no","neutralIDS_vs_happyADS","b.hpp","a.preference","a.tape recording","behavior","significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","no",NA,NA,-2.2,16,NA,183,NA,8,9.5,3.1,2.3,NA,NA,0.4375,"d_within_two",0.4375,TRUE,"a.no",TRUE,FALSE,-0.79096390198655,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,"Singh2002, #9",-0.549557479085484,0.0719379194630873,0.268212452102969,-1.07524422541248,-0.0238707327584911,"Meta-analysis","Meta-analysis",0.0404657007790037,FALSE
"208","MA","Singh2002","5","Singh et al. (2002)",187,"3-6 mo",14,1.03381189792477,0.109598822867529,"english",1,"typical","b.no","neutralIDS_vs_sadADS","b.hpp","a.preference","a.tape recording","behavior","significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","no",NA,NA,2.31,14,NA,187,NA,11.7,7.5,4.9,3,NA,NA,0.4285714,"d_within_two",0.4285714,TRUE,"a.no",TRUE,FALSE,-0.659557857308495,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,"Singh2002, #10",1.03381189792477,0.109598822867529,0.331057129310833,0.384951847650321,1.68267194819922,"Meta-analysis","Meta-analysis",0.00179163896466483,TRUE
"209","MA","Singh2002","5","Singh et al. (2002)",187,"3-6 mo",14,-0.296200952861863,0.0745619644455813,"english",1,"typical","b.no","sadIDS_vs_neutralADS","b.hpp","a.preference","a.tape recording","behavior","non-significant",12,"within_two","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","no",NA,NA,-1.07,14,NA,187,NA,7.8,8.5,2.1,2.6,NA,NA,0.4285714,"d_within_two",0.4285714,TRUE,"a.no",TRUE,FALSE,-0.659557857308495,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,"Singh2002, #11",-0.296200952861863,0.0745619644455813,0.273060367767974,-0.831389439292354,0.238987533568628,"Meta-analysis","Meta-analysis",0.278034474575007,FALSE
"210","MA","Singh2009","1","Singh et al. (2009)",224,"6-9 mo",32,0.330000001055,0.12670156251088,"english",1,"typical","b.no","1","b.hpp","a.preference","a.tape recording","behavior","not reported",8,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,16,16,224,224,10.492891,9.55450237,2.8436019,2.8436019,NA,NA,0.375,"classic_cohen_d_between",0.375,TRUE,"a.no",TRUE,FALSE,0.555948055963515,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,"Singh2009, #1",0.330000001055,0.12670156251088,0.35595162945389,-0.367652372912972,1.02765237502297,"Meta-analysis","Meta-analysis",0.353878633785698,FALSE
"211","MA","Singh2009","1","Singh et al. (2009)",224,"6-9 mo",32,0.344847332994734,0.126858120048025,"english",1,"typical","b.no","1","b.hpp","a.preference","a.tape recording","behavior","not reported",8,"between","Laboratory","unfamiliar mother",1,0,1,"a.simulated","familiarization","a.native","yes",NA,NA,NA,16,16,224,224,8.616113744,7.791469194,2.50236967,2.27488152,NA,NA,0.375,"classic_cohen_d_between",0.375,FALSE,"a.no",TRUE,FALSE,0.555948055963515,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,"Singh2009, #2",0.344847332994734,0.126858120048025,0.356171475623785,-0.353235931548371,1.04293059753784,"Meta-analysis","Meta-analysis",0.332941536452472,FALSE
